date_code,country,trade_value_usd,date,tavg,prcp,wspd,sentiment_score,news_volume,prev_trade,pct_change,risk_label
202306,France,61147281777.464,2023-06-01,18.0,1.2066666666666666,13.413333333333332,0.0,0.0046666666666666,58276316344.633,0.04926470327761884,0
202306,Germany,152986775001.163,2023-06-01,18.37,1.7966666666666669,12.316666666666666,0.0,0.0046666666666666,144864595261.512,0.05606738986146826,0
202306,India,34317080479.908,2023-06-01,30.45,18.703333333333333,14.643333333333334,0.0,0.0046666666666666,34956820518.881,-0.01830086459457768,0
202306,Italy,59904535788.706,2023-06-01,23.176666666666662,0.2299999999999999,8.383333333333333,0.0,0.0046666666666666,62084323667.268,-0.03511011717296392,0
202306,USA,167201631978.0,2023-06-01,18.59333333333333,0.0766666666666666,9.486666666666668,0.0,0.0046666666666666,166622285362.0,0.0034770055802639125,0
202307,China,281291855548.0,2023-07-01,30.016129032258064,9.616129032258064,14.087096774193547,0.0,0.0034870967741935,284065798322.0,-0.0097651417044428,0
202307,Finland,5918587532.299,2023-07-01,16.893548387096775,3.312903225806452,13.37741935483871,0.0,0.0034870967741935,6786732734.6,-0.1279179888542005,1
202307,France,54597793194.128,2023-07-01,17.91290322580645,5.010344827586208,15.693548387096774,0.0,0.0034870967741935,61147281777.464,-0.10711005285847115,1
202307,Germany,141322536988.644,2023-07-01,17.616129032258065,4.638709677419355,14.829032258064515,0.0,0.0034870967741935,152986775001.163,-0.07624344007794341,0
202307,India,34478953784.729,2023-07-01,27.758064516129032,57.061290322580646,13.358064516129032,0.0,0.0034870967741935,34317080479.908,0.004716989398785514,0
202307,Italy,59196134576.897,2023-07-01,25.825806451612905,0.1903225806451612,11.332258064516129,0.0,0.0034870967741935,59904535788.706,-0.011825502067283448,0
202307,USA,159576832230.0,2023-07-01,22.72258064516129,0.0,8.970967741935485,0.0,0.0034870967741935,167201631978.0,-0.0456024241976493,0
202308,China,284460957657.0,2023-08-01,29.516129032258064,4.267741935483872,13.193548387096774,0.0,0.0040677419354838,281291855548.0,0.01126624197073214,0
202308,Finland,6667228115.939,2023-08-01,17.874193548387098,5.34516129032258,13.674193548387096,0.0,0.0040677419354838,5918587532.299,0.12648973755216228,0
202308,France,46337492908.334,2023-08-01,18.17096774193548,1.724,15.051612903225807,0.0,0.0040677419354838,54597793194.128,-0.1512936659623524,1
202308,Germany,136278856303.272,2023-08-01,17.603225806451615,2.6193548387096777,11.76774193548387,0.0,0.0040677419354838,141322536988.644,-0.03568914621011435,0
202308,India,38302245304.627,2023-08-01,28.59032258064516,6.041935483870968,14.080645161290322,0.0,0.0040677419354838,34478953784.729,0.11088768945162625,0
202308,Italy,45749165674.622,2023-08-01,25.483870967741936,0.4032258064516129,12.067741935483872,0.0,0.0040677419354838,59196134576.897,-0.22715957719852656,1
